rmse,mean_is,coverage_prob,crps,training_time
0.15087832510471344,1.5204512335178328,0.6317073170731707,0.08764857848901755,311.28163027763367
0.17443789541721344,1.394715315503318,0.7378048780487805,0.09204799517671146,319.0886766910553
0.15554383397102356,1.4825994490812986,0.6776556776556777,0.08846721629770211,310.8817021846771
0.15981125831604004,1.4618479717108939,0.6825396825396826,0.0900332085749587,327.63355565071106
0.15456905961036682,1.4990520435811836,0.702075702075702,0.0878706776465361,317.7485616207123
0.1715434342622757,1.7013236685804978,0.6251526251526252,0.09711691675996532,318.5521080493927
0.15065692365169525,1.408005703381639,0.6617826617826618,0.08793787406564159,310.83574175834656
0.15739190578460693,1.597640377643344,0.6361416361416361,0.09031618106427974,315.17612743377686
0.16636627912521362,1.7344628956273507,0.6373626373626373,0.09570855951170927,311.0039975643158
0.15783780813217163,1.4251960080403547,0.7057387057387058,0.08734682485488526,354.7030234336853
0.16231891512870789,1.5795684679070623,0.6682926829268293,0.09296417533783469,312.41784143447876
0.16314779222011566,1.60606169581595,0.6902439024390243,0.0917414106712563,313.54328989982605
0.16193760931491852,1.5374070061541303,0.7008547008547008,0.09210761218821864,311.39255237579346
0.15889833867549896,1.4489520194056706,0.6642246642246642,0.08930006857861347,311.5954580307007
0.15160563588142395,1.5395089595854938,0.6275946275946276,0.08846351811127857,324.21306014060974
0.1707628220319748,1.6763549425681286,0.6691086691086691,0.093430229180671,309.766872882843
0.14402921497821808,1.4034767594820705,0.6605616605616605,0.08493536087924271,307.4611439704895
0.16187787055969238,1.6386870827812414,0.6446886446886447,0.09173115696735289,310.24191069602966
0.16548097133636475,1.768245173615923,0.6288156288156288,0.09143969182707415,307.499347448349
0.16100110113620758,1.4674758904582852,0.6752136752136753,0.09156514805092297,315.24400639533997
